6.958292722702026367e-01,3.000000000000000000e+00,3.000000000000000000e+00
9.827090501785278320e-01,8.000000000000000000e+00,8.000000000000000000e+00
5.710602402687072754e-01,8.000000000000000000e+00,8.000000000000000000e+00
6.474466323852539062e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.944582939147949219e-01,6.000000000000000000e+00,6.000000000000000000e+00
6.216979860644745017e-28,6.000000000000000000e+00,6.000000000000000000e+00
3.567145466804504395e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.651583850383758545e-01,6.000000000000000000e+00,6.000000000000000000e+00
1.446338057518005371e+00,4.000000000000000000e+00,3.000000000000000000e+00
1.538375616073608398e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.750075101852416992e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.536389231681823730e-01,9.000000000000000000e+00,9.000000000000000000e+00
1.003986835479736328e+00,5.000000000000000000e+00,5.000000000000000000e+00
4.623797833919525146e-01,7.000000000000000000e+00,7.000000000000000000e+00
5.480462312698364258e-01,9.000000000000000000e+00,9.000000000000000000e+00
1.124430894851684570e+00,8.000000000000000000e+00,8.000000000000000000e+00
5.664873123168945312e-01,5.000000000000000000e+00,5.000000000000000000e+00
1.080393552780151367e+00,7.000000000000000000e+00,7.000000000000000000e+00
1.119020283222198486e-01,8.000000000000000000e+00,8.000000000000000000e+00
2.460287660360336304e-01,6.000000000000000000e+00,6.000000000000000000e+00
1.072713613510131836e+00,7.000000000000000000e+00,7.000000000000000000e+00
7.049284577369689941e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.055594801902770996e-01,0.000000000000000000e+00,4.000000000000000000e+00
7.071208953857421875e-01,9.000000000000000000e+00,9.000000000000000000e+00
5.807150602340698242e-01,4.000000000000000000e+00,5.000000000000000000e+00
1.105181574821472168e+00,6.000000000000000000e+00,2.000000000000000000e+00
8.915835618972778320e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.514241695404052734e+00,4.000000000000000000e+00,0.000000000000000000e+00
7.417626380920410156e-01,1.000000000000000000e+00,9.000000000000000000e+00
6.216979860644745017e-28,6.000000000000000000e+00,6.000000000000000000e+00
4.530684053897857666e-01,6.000000000000000000e+00,6.000000000000000000e+00
1.162479281425476074e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.224440574645996094e+00,2.000000000000000000e+00,4.000000000000000000e+00
1.175845623016357422e+00,3.000000000000000000e+00,5.000000000000000000e+00
1.119020357728004456e-01,9.000000000000000000e+00,9.000000000000000000e+00
1.511816024780273438e+00,9.000000000000000000e+00,2.000000000000000000e+00
1.372807502746582031e+00,4.000000000000000000e+00,4.000000000000000000e+00
