2.868359684944152832e-01,4.000000000000000000e+00,4.000000000000000000e+00
2.763102080039472325e-28,1.000000000000000000e+00,1.000000000000000000e+00
2.763102080039472325e-28,1.000000000000000000e+00,1.000000000000000000e+00
2.763102080039472325e-28,2.000000000000000000e+00,2.000000000000000000e+00
5.623351335525512695e-01,3.000000000000000000e+00,3.000000000000000000e+00
2.763102080039472325e-28,4.000000000000000000e+00,4.000000000000000000e+00
5.623351335525512695e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.763102080039472325e-28,3.000000000000000000e+00,3.000000000000000000e+00
2.868359684944152832e-01,3.000000000000000000e+00,2.000000000000000000e+00
1.077556371688842773e+00,4.000000000000000000e+00,4.000000000000000000e+00
6.365141868591308594e-01,3.000000000000000000e+00,3.000000000000000000e+00
8.239592313766479492e-01,2.000000000000000000e+00,2.000000000000000000e+00
2.763102080039472325e-28,3.000000000000000000e+00,3.000000000000000000e+00
2.868359684944152832e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.198849320411682129e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.868359684944152832e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.763102080039472325e-28,1.000000000000000000e+00,1.000000000000000000e+00
2.763102080039472325e-28,3.000000000000000000e+00,3.000000000000000000e+00
2.763102080039472325e-28,2.000000000000000000e+00,4.000000000000000000e+00
1.265001416206359863e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.763102080039472325e-28,3.000000000000000000e+00,3.000000000000000000e+00
9.184278249740600586e-01,0.000000000000000000e+00,3.000000000000000000e+00
8.876943588256835938e-01,0.000000000000000000e+00,3.000000000000000000e+00
4.505612254142761230e-01,2.000000000000000000e+00,2.000000000000000000e+00
5.623351335525512695e-01,2.000000000000000000e+00,2.000000000000000000e+00
2.763102080039472325e-28,1.000000000000000000e+00,1.000000000000000000e+00
2.763102080039472325e-28,1.000000000000000000e+00,1.000000000000000000e+00
2.763102080039472325e-28,1.000000000000000000e+00,1.000000000000000000e+00
2.763102080039472325e-28,0.000000000000000000e+00,2.000000000000000000e+00
5.623351335525512695e-01,2.000000000000000000e+00,2.000000000000000000e+00
2.763102080039472325e-28,0.000000000000000000e+00,0.000000000000000000e+00
2.763102080039472325e-28,2.000000000000000000e+00,2.000000000000000000e+00
5.623351335525512695e-01,2.000000000000000000e+00,2.000000000000000000e+00
4.505612254142761230e-01,2.000000000000000000e+00,2.000000000000000000e+00
6.931471824645996094e-01,2.000000000000000000e+00,4.000000000000000000e+00
9.830877780914306641e-01,4.000000000000000000e+00,3.000000000000000000e+00
2.763102080039472325e-28,1.000000000000000000e+00,1.000000000000000000e+00
2.763102080039472325e-28,1.000000000000000000e+00,1.000000000000000000e+00
4.505612254142761230e-01,2.000000000000000000e+00,2.000000000000000000e+00
2.763102080039472325e-28,1.000000000000000000e+00,1.000000000000000000e+00
2.763102080039472325e-28,1.000000000000000000e+00,1.000000000000000000e+00
4.505612254142761230e-01,4.000000000000000000e+00,4.000000000000000000e+00
4.505612254142761230e-01,4.000000000000000000e+00,3.000000000000000000e+00
