2.231363803148269653e-01,3.000000000000000000e+00,3.000000000000000000e+00
4.418840408325195312e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.396699070930480957e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.153768539428710938e+00,3.000000000000000000e+00,3.000000000000000000e+00
4.430552423000335693e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.659444093704223633e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.014227986335754395e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.378346920013427734e-01,0.000000000000000000e+00,4.000000000000000000e+00
8.379637002944946289e-01,2.000000000000000000e+00,2.000000000000000000e+00
5.299798846244812012e-01,4.000000000000000000e+00,4.000000000000000000e+00
9.630893468856811523e-01,2.000000000000000000e+00,0.000000000000000000e+00
1.216555595397949219e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.096400022506713867e+00,3.000000000000000000e+00,2.000000000000000000e+00
8.281214237213134766e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.748981326818466187e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.248536348342895508e-01,0.000000000000000000e+00,4.000000000000000000e+00
4.659444093704223633e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.770395457744598389e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.171112775802612305e+00,4.000000000000000000e+00,0.000000000000000000e+00
5.351944565773010254e-01,3.000000000000000000e+00,3.000000000000000000e+00
5.834692120552062988e-01,3.000000000000000000e+00,4.000000000000000000e+00
6.621442437171936035e-01,3.000000000000000000e+00,3.000000000000000000e+00
6.003308892250061035e-01,1.000000000000000000e+00,3.000000000000000000e+00
1.003663182258605957e+00,4.000000000000000000e+00,2.000000000000000000e+00
9.312430024147033691e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.132224947214126587e-01,0.000000000000000000e+00,2.000000000000000000e+00
2.738241553306579590e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.155771970748901367e+00,4.000000000000000000e+00,2.000000000000000000e+00
5.452036261558532715e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.448227643966674805e-01,2.000000000000000000e+00,2.000000000000000000e+00
7.369024157524108887e-01,3.000000000000000000e+00,3.000000000000000000e+00
4.196495413780212402e-01,3.000000000000000000e+00,3.000000000000000000e+00
2.763102080039472325e-28,1.000000000000000000e+00,1.000000000000000000e+00
3.506050109863281250e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.695968985557556152e-01,2.000000000000000000e+00,2.000000000000000000e+00
1.182871580123901367e+00,0.000000000000000000e+00,2.000000000000000000e+00
6.003512144088745117e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.848956346511840820e-01,4.000000000000000000e+00,3.000000000000000000e+00
6.620070934295654297e-01,4.000000000000000000e+00,4.000000000000000000e+00
6.981775760650634766e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.242869973182678223e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.196685314178466797e+00,4.000000000000000000e+00,4.000000000000000000e+00
8.161669373512268066e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.748981326818466187e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.312430024147033691e-02,1.000000000000000000e+00,1.000000000000000000e+00
7.169015407562255859e-01,3.000000000000000000e+00,3.000000000000000000e+00
9.212470054626464844e-01,4.000000000000000000e+00,4.000000000000000000e+00
4.767267107963562012e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.421002984046936035e-01,4.000000000000000000e+00,2.000000000000000000e+00
2.693356871604919434e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.115426540374755859e-01,3.000000000000000000e+00,3.000000000000000000e+00
4.659444093704223633e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.570612788200378418e-01,3.000000000000000000e+00,4.000000000000000000e+00
8.762552738189697266e-01,3.000000000000000000e+00,2.000000000000000000e+00
1.879602670669555664e-01,4.000000000000000000e+00,3.000000000000000000e+00
7.675485610961914062e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.292806863784790039e-01,2.000000000000000000e+00,2.000000000000000000e+00
1.158435940742492676e+00,2.000000000000000000e+00,0.000000000000000000e+00
4.604332447052001953e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.272428154945373535e+00,3.000000000000000000e+00,2.000000000000000000e+00
4.468959569931030273e-01,4.000000000000000000e+00,4.000000000000000000e+00
2.378346920013427734e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.082811713218688965e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.135201454162597656e+00,3.000000000000000000e+00,2.000000000000000000e+00
7.295439839363098145e-01,2.000000000000000000e+00,2.000000000000000000e+00
7.496788501739501953e-01,3.000000000000000000e+00,3.000000000000000000e+00
9.557646512985229492e-01,4.000000000000000000e+00,2.000000000000000000e+00
4.076999127864837646e-01,3.000000000000000000e+00,2.000000000000000000e+00
5.051072239875793457e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.808673262596130371e-01,2.000000000000000000e+00,0.000000000000000000e+00
8.568077087402343750e-01,3.000000000000000000e+00,2.000000000000000000e+00
8.186048269271850586e-01,0.000000000000000000e+00,4.000000000000000000e+00
8.882241249084472656e-01,2.000000000000000000e+00,2.000000000000000000e+00
1.748981326818466187e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.840829133987426758e-01,4.000000000000000000e+00,4.000000000000000000e+00
7.139981389045715332e-01,4.000000000000000000e+00,4.000000000000000000e+00
3.506765067577362061e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.250191926956176758e+00,0.000000000000000000e+00,3.000000000000000000e+00
2.540593445301055908e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.788396477699279785e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.104929089546203613e-01,4.000000000000000000e+00,2.000000000000000000e+00
1.365763783454895020e+00,3.000000000000000000e+00,2.000000000000000000e+00
1.036456584930419922e+00,4.000000000000000000e+00,3.000000000000000000e+00
7.376008629798889160e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.137018918991088867e+00,3.000000000000000000e+00,4.000000000000000000e+00
1.679441630840301514e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.106346726417541504e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.954510748386383057e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.175644040107727051e+00,4.000000000000000000e+00,2.000000000000000000e+00
4.575038850307464600e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.659444093704223633e-02,1.000000000000000000e+00,1.000000000000000000e+00
4.430552423000335693e-01,3.000000000000000000e+00,3.000000000000000000e+00
4.659444093704223633e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.748981326818466187e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.207587957382202148e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.734808802604675293e-01,4.000000000000000000e+00,2.000000000000000000e+00
1.100479125976562500e+00,3.000000000000000000e+00,4.000000000000000000e+00
7.184121608734130859e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.128813743591308594e+00,4.000000000000000000e+00,4.000000000000000000e+00
8.203395456075668335e-02,1.000000000000000000e+00,1.000000000000000000e+00
2.763102080039472325e-28,0.000000000000000000e+00,0.000000000000000000e+00
5.737448930740356445e-01,4.000000000000000000e+00,4.000000000000000000e+00
5.027735233306884766e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.312430024147033691e-02,1.000000000000000000e+00,1.000000000000000000e+00
6.530812978744506836e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.659444093704223633e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.599589586257934570e-01,1.000000000000000000e+00,3.000000000000000000e+00
7.353847622871398926e-01,4.000000000000000000e+00,1.000000000000000000e+00
9.233701825141906738e-01,3.000000000000000000e+00,2.000000000000000000e+00
3.276385068893432617e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.849144935607910156e-01,3.000000000000000000e+00,3.000000000000000000e+00
7.965928912162780762e-01,2.000000000000000000e+00,4.000000000000000000e+00
8.729051351547241211e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.001541614532470703e-01,3.000000000000000000e+00,3.000000000000000000e+00
6.928591728210449219e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.201140522956848145e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.337815284729003906e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.858974814414978027e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.275312185287475586e-01,3.000000000000000000e+00,2.000000000000000000e+00
6.632510423660278320e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.088594317436218262e+00,2.000000000000000000e+00,0.000000000000000000e+00
1.080692768096923828e+00,4.000000000000000000e+00,2.000000000000000000e+00
9.542720317840576172e-01,3.000000000000000000e+00,3.000000000000000000e+00
7.258541584014892578e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.437404036521911621e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.099133968353271484e-01,4.000000000000000000e+00,3.000000000000000000e+00
1.097972273826599121e+00,4.000000000000000000e+00,4.000000000000000000e+00
3.705483675003051758e-01,3.000000000000000000e+00,3.000000000000000000e+00
